,elv_angle_pos,shoulder_elv_pos,end-effector_xpos_x,end-effector_xpos_y,end-effector_xpos_z
22,-1.5708,0.6981311111111111,-0.3606839409771594,-0.21219140335175815,0.49095061998835465
23,-1.5708,0.7298643434343435,-0.3772129931891073,-0.21342361279112068,0.5022456155102885
24,-1.5708,0.7615975757575757,-0.39338837904052826,-0.21464573014773752,0.5140482594955763
25,-1.5708,0.793330808080808,-0.4091943560602732,-0.21585629708309023,0.5263471342929608
26,-1.5708,0.8250640404040404,-0.42461555110273264,-0.21705385748369135,0.5391303258789759
27,-1.5708,0.8567972727272727,-0.43963697580069655,-0.21823695890655243,0.5523854358215836
28,-1.5708,0.888530505050505,-0.4542440416307637,-0.21940415402227714,0.566099593730407
29,-1.5708,0.9202637373737373,-0.4684225745761319,-0.22055400205433295,0.5802594701810352
30,-1.5708,0.9519969696969697,-0.482158829371996,-0.22168507021306952,0.5948512901003897
31,-1.5708,0.983730202020202,-0.49543950331920683,-0.22279593512305626,0.6098608465996992
32,-1.5708,1.0154634343434343,-0.5082517496522776,-0.22388518424231052,0.6252735152411617
33,-1.5708,1.0471966666666666,-0.5205831904482708,-0.22495141727200793,0.6410742687239371
34,-1.5708,1.078929898989899,-0.5324219290635661,-0.22599324755525685,0.6572476919747063
35,-1.5708,1.1106631313131312,-0.5437565620859777,-0.22700930346355333,0.6737779976276097
36,-1.5708,1.1423963636363637,-0.5545761907901889,-0.22799822976952616,0.6906490418779934
37,-1.5708,1.1741295959595959,-0.5648704320849589,-0.2289586890045987,0.7078443406940186
38,-1.5708,1.2058628282828283,-0.5746294289410796,-0.2298893628002278,0.7253470863698208
39,-1.5708,1.2375960606060605,-0.5838438602895757,-0.23078895321135542,0.7431401644035707
40,-1.5708,1.269329292929293,-0.5925049503801822,-0.23165618402077767,0.7612061706834556
41,-1.5708,1.3010625252525252,-0.6006044775906668,-0.23248980202310918,0.7795274289642947
42,-1.5708,1.3327957575757576,-0.6081347826781311,-0.23328857828707525,0.7980860086172079
43,-1.5708,1.3645289898989899,-0.6150887764639729,-0.23405130939485735,0.816863742634482
44,-1.5708,1.3962622222222223,-0.6214599469447747,-0.23477681865726513,0.8358422458715216
45,-1.5708,1.4279954545454545,-0.6272423658219491,-0.23546395730351383,0.8550029335075332
46,-1.5708,1.459728686868687,-0.6324306944435721,-0.23611160564442396,0.8743270397063817
47,-1.5708,1.4914619191919192,-0.6370201891524119,-0.2367186742078753,0.8937956364588319
48,-1.5708,1.5231951515151514,-0.6410067060347702,-0.2372841048453839,0.9133896525872381
49,-1.5708,1.5549283838383838,-0.6443867050653539,-0.23780687180869572,0.9330898928935483
50,-1.5708,1.586661616161616,-0.6471572536439955,-0.238285982795321,0.9528770574313791
51,-1.5708,1.6183948484848485,-0.6493160295206692,-0.2387204799619617,0.9727317608827589
52,-1.5708,1.6501280808080807,-0.6508613231058483,-0.2391094409048207,0.992634552020065
53,-1.5708,1.6818613131313132,-0.6517920391638795,-0.23945197960581371,1.0125659332335597
54,-1.5708,1.7135945454545454,-0.6521076978876711,-0.23974724734373445,1.0325063801049041
55,-1.5708,1.7453277777777778,-0.6518084353536067,-0.2399944335694631,1.052436361006943
56,-1.5708,1.77706101010101,-0.6508950033562294,-0.2401927667443435,1.0723363567100574
57,-1.5708,1.8087942424242425,-0.6493687686228649,-0.24034151514088867,1.092186879975365
58,-1.5708,1.8405274747474747,-0.6472317114089683,-0.24043998760501178,1.1119684951150475
59,-1.5708,1.8722607070707071,-0.6444864234756152,-0.24048753427902458,1.1316618375001524
60,-1.5708,1.9039939393939393,-0.6411361054511706,-0.2404835472846746,1.151247632996227
61,-1.5708,1.9357271717171718,-0.6371845635797928,-0.24042746136553791,1.170706717307255
62,-1.5708,1.967460404040404,-0.6326362058600506,-0.24031875448812515,1.1900200552084246
63,-1.5708,1.9991936363636365,-0.6274960375775371,-0.24015694840109839,1.2091687596484006
64,-1.5708,2.0309268686868687,-0.621769656235985,-0.23994160915203755,1.2281341107018684
65,-1.5708,2.062660101010101,-0.6154632458919859,-0.2396723475612359,1.2468975743533155
66,-1.5708,2.094393333333333,-0.6085835708990202,-0.2393488196520562,1.265440821093137
67,-1.5708,2.1261265656565658,-0.6011379690670987,-0.2389707270374048,1.2837457443073719
68,-1.5708,2.157859797979798,-0.593134344244908,-0.23853781726194426,1.3017944784425821
69,-1.5708,2.18959303030303,-0.5845811583319243,-0.2380498840996983,1.3195694169275989
70,-1.5708,2.2213262626262624,-0.5754874227285492,-0.237506767806745,1.3370532298341187
71,-1.5708,2.253059494949495,-0.5658626892328753,-0.2369083553287484,1.3542288812583918
72,-1.5708,2.2847927272727273,-0.5557170403932493,-0.2362545804631164,1.3710796464065163
73,-1.5708,2.3165259595959595,-0.5450610793263526,-0.23554542397561945,1.3875891283661717
74,-1.5708,2.3482591919191917,-0.533905919011053,-0.2347809136713538,1.403741274547919
75,-1.5708,2.3799924242424244,-0.5222631710688123,-0.2339611244199733,1.4195203927795377
76,-1.5708,2.4117256565656566,-0.5101449340419506,-0.23308617813515906,1.4349111670372208
77,-1.5708,2.443458888888889,-0.4975637811815712,-0.23215624370835392,1.4498986727978111
78,-1.5708,2.475192121212121,-0.48453274775745186,-0.23117153689681144,1.4644683919966472
79,-1.5708,2.5069253535353537,-0.47106531790267897,-0.23013232016608096,1.4786062275759766
80,-1.5708,2.538658585858586,-0.4571754110062791,-0.22903890248707393,1.4922985176093166
81,-1.5708,2.570391818181818,-0.44287736766755187,-0.2278916390879178,1.505532048987567
82,-1.5708,2.6021250505050504,-0.42818593522625414,-0.22669093116083266,1.5182940706531098
83,-1.5708,2.6338582828282826,-0.4131162528832055,-0.22543722552433273,1.5305723063686063
84,-1.5708,2.6655915151515153,-0.39768383642630917,-0.22413101424107612,1.5423549670076506
85,-1.5708,2.6973247474747475,-0.3819045625773672,-0.22277283419174354,1.5536307623549348
86,-1.5708,2.7290579797979797,-0.36579465297546154,-0.22136326660537478,1.56438891240406
87,-1.5708,2.760791212121212,-0.3493706578130287,-0.2199029365466155,1.5746191581416558
88,-1.5708,2.7925244444444446,-0.3326494391411171,-0.21839251236039692,1.584311771806958
89,-1.5708,2.824257676767677,-0.3156481538606397,-0.2168327050745849,1.5934575666165522
90,-1.5708,2.855990909090909,-0.2983842364167531,-0.2152242677612051,1.60204790594451
91,-1.5708,2.8877241414141412,-0.28087538121379946,-0.2135679948568682,1.6100747119486973
92,-1.5708,2.919457373737374,-0.26313952476851815,-0.21186472144307322,1.6175304736345923
93,-1.5708,2.951190606060606,-0.2451948276195129,-0.21011532248710146,1.6244082543485319
94,-1.5708,2.9829238383838383,-0.22705965601118439,-0.2083207120442611,1.6307016986928409
95,-1.5708,3.0146570707070706,-0.20875256337059206,-0.20648184242226297,1.6364050388559317
96,-1.5708,3.046390303030303,-0.19029227159589152,-0.2045997033085734,1.6415131003510024
97,-1.5708,3.0781235353535354,-0.17169765217520325,-0.20267532086159307,1.6460213071575969
98,-1.5708,3.1098567676767677,-0.15298770715493032,-0.20070975676658045,1.649925686260862
99,-1.5708,3.14159,-0.1341815499766911,-0.1987041072572466,1.6532228715839588
100,-1.5320148484848484,0.0,0.05700976583293329,-0.18541523386351882,0.38709568326017935
101,-1.5320148484848484,0.03173323232323232,0.03727372786206393,-0.187258532958898,0.3854806667299156
102,-1.5320148484848484,0.06346646464646465,0.01748865729899185,-0.1891235099572361,0.38448136302802416
103,-1.5320148484848484,0.09519969696969696,-0.002326119984975318,-0.19100825842047756,0.3840991667840477
104,-1.5320148484848484,0.1269329292929293,-0.0221512461635721,-0.19291084335444553,0.384334854950509
105,-1.5320148484848484,0.15866616161616162,-0.04196735091930847,-0.19482930311155727,0.38518858601556283
106,-1.5320148484848484,0.19039939393939392,-0.061755070919914716,-0.19676165132133208,0.38665989983707705
107,-1.5320148484848484,0.22213262626262625,-0.08149506928787816,-0.19870587884676166,0.3887477180983085
108,-1.5320148484848484,0.2538658585858586,-0.1011680550434603,-0.2006599557645942,0.39145034538471674
109,-1.5320148484848484,0.2855990909090909,-0.12075480250160966,-0.20262183336755626,0.39476547088083513
110,-1.5320148484848484,0.31733232323232324,-0.14023617060323262,-0.20458944618651626,0.398690170685494
111,-1.5320148484848484,0.3490655555555556,-0.15959312216135185,-0.20656071403056275,0.4032209107430718
112,-1.5320148484848484,0.38079878787878785,-0.17880674300275962,-0.20853354404297578,0.40835355038782023
113,-1.5320148484848484,0.4125320202020202,-0.19785826098589684,-0.210505832771018,0.4140833464977056
114,-1.5320148484848484,0.4442652525252525,-0.21672906487578833,-0.21247546824749822,0.42040495825358615
115,-1.5320148484848484,0.47599848484848484,-0.23540072305703238,-0.21444033208201718,0.427312452498939
116,-1.5320148484848484,0.5077317171717172,-0.2538550020659896,-0.21639830155981282,0.4347993096947479
117,-1.5320148484848484,0.5394649494949495,-0.2720738849235089,-0.21834725174609834,0.4428584304635604
118,-1.5320148484848484,0.5711981818181818,-0.2900395892497186,-0.22028505759380884,0.4514821427161346
119,-1.5320148484848484,0.6029314141414142,-0.3077345851426432,-0.2222095960526252,0.4606622093535021
120,-1.5320148484848484,0.6346646464646465,-0.32514161280263215,-0.2241187481771994,0.47038983653670796
121,-1.5320148484848484,0.6663978787878788,-0.34224369988485026,-0.22601040123244034,0.4806556825159014
122,-1.5320148484848484,0.6981311111111111,-0.35902417856235125,-0.22788245079378738,0.4914498670099001
123,-1.5320148484848484,0.7298643434343435,-0.3754667022825478,-0.2297328028403476,0.5027619811267934
124,-1.5320148484848484,0.7615975757575757,-0.39155526220019843,-0.23155937583882058,0.5145810978156009
125,-1.5320148484848484,0.793330808080808,-0.40727420327036135,-0.23336010281612177,0.5268957828384779
126,-1.5320148484848484,0.8250640404040404,-0.4226082399851026,-0.23513293341863123,0.5396941062524285
127,-1.5320148484848484,0.8567972727272727,-0.43754247173811206,-0.23687583595600903,0.5529636543889718
128,-1.5320148484848484,0.888530505050505,-0.45206239780174445,-0.23858679942754135,0.5666915423197182
129,-1.5320148484848484,0.9202637373737373,-0.46615393190140775,-0.24026383552897929,0.5808644267953119
130,-1.5320148484848484,0.9519969696969697,-0.4798034163726121,-0.24190498063787116,0.5954685196447183
131,-1.5320148484848484,0.983730202020202,-0.4929976358864223,-0.2435082977754025,0.6104896016213865
132,-1.5320148484848484,1.0154634343434343,-0.5057238307294903,-0.24507187854277837,0.6259130366823554
133,-1.5320148484848484,1.0471966666666666,-0.5179697096252891,-0.24659384503021928,0.6417237866859316
134,-1.5320148484848484,1.078929898989899,-0.5297234620836325,-0.248072351696647,0.6579064264931638
135,-1.5320148484848484,1.1106631313131312,-0.5409737702660469,-0.2495055872181988,0.6744451594579167
136,-1.5320148484848484,1.1423963636363637,-0.551709820355038,-0.25089177630370435,0.6913238332899622
137,-1.5320148484848484,1.1741295959595959,-0.5619213134158039,-0.25222918147531914,0.7085259562751329
138,-1.5320148484848484,1.2058628282828283,-0.5715984757394529,-0.2535161048125347,0.7260347138362157
139,-1.5320148484848484,1.2375960606060605,-0.5807320686573083,-0.2547508896578089,0.7438329854179324
140,-1.5320148484848484,1.269329292929293,-0.5893133978164141,-0.2559319222821256,0.7619033616790171
141,-1.5320148484848484,1.3010625252525252,-0.5973343219069,-0.257057633508806,0.7802281619740952
142,-1.5320148484848484,1.3327957575757576,-0.6047872608324125,-0.2581265002939544,0.7987894521077853
143,-1.5320148484848484,1.3645289898989899,-0.6116652033153851,-0.25913704726195214,0.8175690623431535
144,-1.5320148484848484,1.3962622222222223,-0.6179617139294858,-0.2600878481944649,0.8365486056464156
145,-1.5320148484848484,1.4279954545454545,-0.6236709395521582,-0.2609775274714764,0.8557094961495215
146,-1.5320148484848484,1.459728686868687,-0.6287876152307561,-0.26180476146290566,0.8750329678120657
147,-1.5320148484848484,1.4914619191919192,-0.6333070694563658,-0.2625682798694103,0.8945000932637376
148,-1.5320148484848484,1.5231951515151514,-0.6372252288399999,-0.2632668670110423,0.9140918028083623
149,-1.5320148484848484,1.5549283838383838,-0.640538622186455,-0.263899363062462,0.93378890357042
150,-1.5320148484848484,1.586661616161616,-0.6432443839617289,-0.26446466523347506,0.9535720987647753
151,-1.5320148484848484,1.6183948484848485,-0.6453402571505047,-0.2649617288937143,0.9734220070702436
152,-1.5320148484848484,1.6501280808080807,-0.6468245955008232,-0.2653895686403327,0.9933191820874987
153,-1.5320148484848484,1.6818613131313132,-0.6476963651536827,-0.26574725930765297,1.0132441318617507
154,-1.5320148484848484,1.7135945454545454,-0.6479551456559236,-0.26603393691774907,1.033177338450563
155,-1.5320148484848484,1.7453277777777778,-0.6476011303553809,-0.2662487995710163,1.0530992775171197
156,-1.5320148484848484,1.77706101010101,-0.6466351261778995,-0.26639110827584156,1.0729904379292357
157,-1.5320148484848484,1.8087942424242425,-0.6450585527864443,-0.266460187716535,1.0928313413444006
158,-1.5320148484848484,1.8405274747474747,-0.6428734411231467,-0.26645542695875923,1.1126025617611544
159,-1.5320148484848484,1.8722607070707071,-0.6400824313357575,-0.26637628009175496,1.132284745017132
160,-1.5320148484848484,1.9039939393939393,-0.6366887700905953,-0.26622226680670946,1.1518586282141587
161,-1.5320148484848484,1.9357271717171718,-0.6326963072746943,-0.26599297291070195,1.1713050590508731
162,-1.5320148484848484,1.967460404040404,-0.6281094920904757,-0.26568805077569896,1.1906050150434189
163,-1.5320148484848484,1.9991936363636365,-0.6229333685468741,-0.2653072197221606,1.2097396226148835
164,-1.5320148484848484,2.0309268686868687,-0.6171735703514611,-0.2648502663368691,1.2286901760342825
165,-1.5320148484848484,2.062660101010101,-0.6108363152087106,-0.26431704472466255,1.247438156186041
166,-1.5320148484848484,2.094393333333333,-0.6039283985301485,-0.26370747669382044,1.265965249151098
167,-1.5320148484848484,2.1261265656565658,-0.5964571865627212,-0.26302155187491816,1.2842533645809477
168,-1.5320148484848484,2.157859797979798,-0.588430608942307,-0.2622593277730311,1.302284653846138
169,-1.5320148484848484,2.18959303030303,-0.5798571506798651,-0.2614209297532349,1.3200415279409747
170,-1.5320148484848484,2.2213262626262624,-0.5707458435883006,-0.2605065509594157,1.3375066751264346
171,-1.5320148484848484,2.253059494949495,-0.5611062571586749,-0.25951645216647257,1.3546630782935345
172,-1.5320148484848484,2.2847927272727273,-0.5509484888949551,-0.25845096156606595,1.3714940320297027
173,-1.5320148484848484,2.3165259595959595,-0.5402831541170348,-0.2573104744861106,1.387983159370998
174,-1.5320148484848484,2.3482591919191917,-0.5291213752422979,-0.25609545304431364,1.4041144282233224
175,-1.5320148484848484,2.3799924242424244,-0.5174747705565237,-0.2548064257360896,1.4198721674361208
176,-1.5320148484848484,2.4117256565656566,-0.5053554424854394,-0.25344398695726994,1.4352410825124082
177,-1.5320148484848484,2.443458888888889,-0.49277596537873547,-0.25200879646208574,1.4502062709393349
178,-1.5320148484848484,2.475192121212121,-0.47974937281885044,-0.2505015787569642,1.4647532371238634
179,-1.5320148484848484,2.5069253535353537,-0.4662891444673049,-0.24892312243074385,1.4788679069185597
180,-1.5320148484848484,2.538658585858586,-0.45240919246183386,-0.2472742794219827,1.4925366417228834
181,-1.5320148484848484,2.570391818181818,-0.43812384737802307,-0.2455559642240891,1.5057462521458131
182,-1.5320148484848484,2.6021250505050504,-0.4234478437695843,-0.24376915302906652,1.518484011216064
183,-1.5320148484848484,2.6338582828282826,-0.40839630530183624,-0.2419148828107422,1.530737667126633
184,-1.5320148484848484,2.6655915151515153,-0.39298472949336904,-0.2399942503483782,1.5424954555008539
185,-1.5320148484848484,2.6973247474747475,-0.3772289720812537,-0.23800841119165608,1.5537461111676358
186,-1.5320148484848484,2.7290579797979797,-0.3611452310255537,-0.23595857856806435,1.5644788794340672
187,-1.5320148484848484,2.760791212121212,-0.34475003016924216,-0.2338460222337793,1.574683526844037
188,-1.5320148484848484,2.7925244444444446,-0.3280602025699911,-0.23167206726919506,1.5843503514120827
189,-1.5320148484848484,2.824257676767677,-0.31109287352061743,-0.22943809282029803,1.5934701923221828
190,-1.5320148484848484,2.855990909090909,-0.29386544327528935,-0.2271455307871538,1.6020344390817403
191,-1.5320148484848484,2.8877241414141412,-0.2763955694988947,-0.22479586446081104,1.6100350401215808
192,-1.5320148484848484,2.919457373737374,-0.2587011494572473,-0.2223906271099895,1.6174645108333174
193,-1.5320148484848484,2.951190606060606,-0.24080030196607521,-0.21993140051895793,1.6243159410360228
194,-1.5320148484848484,2.9829238383838383,-0.2227113491169649,-0.21741981347807574,1.63058300186471
195,-1.5320148484848484,3.0146570707070706,-0.2044527977986823,-0.2148575402284934,1.6362599520737091
196,-1.5320148484848484,3.046390303030303,-0.18604332103246804,-0.21224629886258012,1.6413416437486201
197,-1.5320148484848484,3.0781235353535354,-0.16750173914012328,-0.2095878496816596,1.6458235274211164
198,-1.5320148484848484,3.1098567676767677,-0.148847000763846,-0.20688399351272022,1.6497016565814642
199,-1.5320148484848484,3.14159,-0.1300981637569377,-0.20413656998575222,1.6529726915842475
200,-1.493229696969697,0.0,0.05700976583293331,-0.18541523386351882,0.38709568326017935
201,-1.493229696969697,0.03173323232323232,0.0373619265801786,-0.18800029380410643,0.3855101606831082
202,-1.493229696969697,0.06346646464646465,0.017667227712449902,-0.19060885230502198,0.3845402013968995
203,-1.493229696969697,0.09519969696969696,-0.002055095895429064,-0.1932382542059316,0.38418717048380674
204,-1.493229696969697,0.1269329292929293,-0.02178577951005,-0.19588581471103567,0.3844518155293857
205,-1.493229696969697,0.15866616161616162,-0.041505547909418766,-0.19854882204676697,0.38533426586471814
206,-1.493229696969697,0.19039939393939392,-0.06119513476364655,-0.20122454014761207,0.38683403242985015
207,-1.493229696969697,0.22213262626262625,-0.08083530200681364,-0.20391021136735937,0.38895000825858617
208,-1.493229696969697,0.2538658585858586,-0.10040685918049194,-0.20660305921306768,0.3916804695841493
209,-1.493229696969697,0.2855990909090909,-0.11989068272944205,-0.20930029109901843,0.39502307756460237
210,-1.493229696969697,0.31733232323232324,-0.13926773523004785,-0.21199910111790138,0.39897488062629094
211,-1.493229696969697,0.3490655555555556,-0.1585190845321209,-0.2146966728264498,0.40353231742295664
212,-1.493229696969697,0.38079878787878785,-0.17762592279479525,-0.2173901820427525,0.40869122040754335
213,-1.493229696969697,0.4125320202020202,-0.19656958539733552,-0.22007679965242952,0.4144468200131051
214,-1.493229696969697,0.4442652525252525,-0.21533156970580833,-0.22275369442087212,0.42079374943861125
215,-1.493229696969697,0.47599848484848484,-0.23389355367672093,-0.22541803580872924,0.4277260500348348
216,-1.493229696969697,0.5077317171717172,-0.2522374142788812,-0.2280669967878233,0.43523717728490874
217,-1.493229696969697,0.5394649494949495,-0.27034524571492596,-0.2306977566546743,0.44332000737353505
218,-1.493229696969697,0.5711981818181818,-0.2881993774241618,-0.23330750383882365,0.45196684433823614
219,-1.493229696969697,0.6029314141414142,-0.3057823918485925,-0.23589343870312696,0.46116942779545894
220,-1.493229696969697,0.6346646464646465,-0.32307714194422255,-0.23845277633324524,0.47091894123375755
221,-1.493229696969697,0.6663978787878788,-0.3400667684200161,-0.2409827493135025,0.4812060208657144
222,-1.493229696969697,0.6981311111111111,-0.35673471668713336,-0.24348061048636827,0.4920207650296953
223,-1.493229696969697,0.7298643434343435,-0.37306475350137996,-0.24594363569276828,0.5033527441319792
224,-1.493229696969697,0.7615975757575757,-0.38904098328210246,-0.24836912649050635,0.5151910111192635
225,-1.493229696969697,0.793330808080808,-0.4046478640910938,-0.25075441284806144,0.5275241124710085
226,-1.493229696969697,0.8250640404040404,-0.41987022325541395,-0.25309685581106217,0.5403400997005676
227,-1.493229696969697,0.8567972727272727,-0.43469327261838914,-0.25539385013877486,0.5536265413535251
228,-1.493229696969697,0.888530505050505,-0.4491026234034274,-0.25764282690796364,0.5673705354911811
229,-1.493229696969697,0.9202637373737373,-0.4630843006756813,-0.25984125608150904,0.581558722646622
230,-1.493229696969697,0.9519969696969697,-0.4766247573869865,-0.26198664903921964,0.5961772992403374
231,-1.493229696969697,0.983730202020202,-0.4897108879899357,-0.2640765610682976,0.6112120314418992
232,-1.493229696969697,1.0154634343434343,-0.5023300416073673,-0.2661085938109674,0.6266482694637495
233,-1.493229696969697,1.0471966666666666,-0.514470034744013,-0.26808039766681513,0.6424709622727203
234,-1.493229696969697,1.078929898989899,-0.5261191635274907,-0.26998967414743014,0.6586646727044878
235,-1.493229696969697,1.1106631313131312,-0.5372662154663206,-0.2718341781809929,0.6752135929657553
236,-1.493229696969697,1.1423963636363637,-0.5479004807131174,-0.2736117203645042,0.6921015605085683
237,-1.493229696969697,1.1741295959595959,-0.5580117628216141,-0.2753201691613878,0.7093120742607957
238,-1.493229696969697,1.2058628282828283,-0.5675903889866833,-0.27695745304228825,0.7268283111964476
239,-1.493229696969697,1.2375960606060605,-0.5766272197570396,-0.2785215625668902,0.7446331432291624
240,-1.493229696969697,1.269329292929293,-0.5851136582108429,-0.2800105524047021,0.7627091544118673
241,-1.493229696969697,1.3010625252525252,-0.5930416585849584,-0.28142254329275834,0.7810386584253091
242,-1.493229696969697,1.3327957575757576,-0.6004037343491799,-0.28275572392829884,0.7996037163378682
243,-1.493229696969697,1.3645289898989899,-0.6071929657172875,-0.28400835279451125,0.8183861546187841
244,-1.493229696969697,1.3962622222222223,-0.6134030065873719,-0.285178759917523,0.8373675833866743
245,-1.493229696969697,1.4279954545454545,-0.619028090904431,-0.28626534855287206,0.856529414874989
246,-1.493229696969697,1.459728686868687,-0.6240630384388388,-0.28726659679977995,0.8758528820958325
247,-1.493229696969697,1.4914619191919192,-0.6285032599748558,-0.2881810591415952,0.895319057683366
248,-1.493229696969697,1.5231951515151514,-0.6323447619039619,-0.2890073679108793,0.9149088728978461
249,-1.493229696969697,1.5549283838383838,-0.6355841502183819,-0.2897442346776565,0.9346031367711797
250,-1.493229696969697,1.586661616161616,-0.6382186339007822,-0.29039045155944754,0.9543825553747325
251,-1.493229696969697,1.6183948484848485,-0.6402460277067218,-0.2909448924517676,0.9742277511900205
252,-1.493229696969697,1.6501280808080807,-0.6416647543370593,-0.2914065141778575,0.9941192825627885
253,-1.493229696969697,1.6818613131313132,-0.642473845998121,-0.2917743575565093,1.0140376632209074
254,-1.493229696969697,1.7135945454545454,-0.6426729453480665,-0.29204754838689234,1.033963381836473
255,-1.493229696969697,1.7453277777777778,-0.6422623058284898,-0.2922252983494252,1.053876921612411
256,-1.493229696969697,1.77706101010101,-0.6412427913809284,-0.2923069058217643,1.0737587798738952
257,-1.493229696969697,1.8087942424242425,-0.6396158755485628,-0.29229175660911155,1.0935894876448775
258,-1.493229696969697,1.8405274747474747,-0.6373836399640087,-0.2921793245881016,1.11334962919003
259,-1.493229696969697,1.8722607070707071,-0.6345487722247313,-0.29196917226362645,1.1330198615024525
260,-1.493229696969697,1.9039939393939393,-0.6311145631582146,-0.2916609512380416,1.1525809337175372
261,-1.493229696969697,1.9357271717171718,-0.627084903479643,-0.2912544025922873,1.1720137064334746
262,-1.493229696969697,1.967460404040404,-0.6224642798454613,-0.2907493571785357,1.1912991709189544
263,-1.493229696969697,1.9991936363636365,-0.6172577703067905,-0.29014573582408554,1.2104184681887584
264,-1.493229696969697,2.0309268686868687,-0.6114710391672716,-0.2894435494462875,1.2293529079280525
265,-1.493229696969697,2.062660101010101,-0.6051103312505249,-0.28864289907839785,1.248083987246344
266,-1.493229696969697,2.094393333333333,-0.5981824655829912,-0.28774397580632977,1.2665934092422506
267,-1.493229696969697,2.1261265656565658,-0.5906948284985244,-0.28674706061636707,1.2848631013604042
268,-1.493229696969697,2.157859797979798,-0.5826553661716748,-0.2856525241539982,1.3028752335220337
269,-1.493229696969697,2.18959303030303,-0.5740725765871874,-0.2844608263941116,1.3206122360109926
270,-1.493229696969697,2.2213262626262624,-0.5649555009538012,-0.2831725162228825,1.3380568170972464
271,-1.493229696969697,2.253059494949495,-0.5553137145710011,-0.28178823093177463,1.3551919803800956
272,-1.493229696969697,2.2847927272727273,-0.5451573171579163,-0.2803086956241681,1.3720010418336948
273,-1.493229696969697,2.3165259595959595,-0.5344969226541125,-0.27873472253519604,1.3884676465377395
274,-1.493229696969697,2.3482591919191917,-0.5233436485025451,-0.2770672102654941,1.4045757850764786
275,-1.493229696969697,2.3799924242424244,-0.5117091044254719,-0.2753071429296154,1.4203098095895836
276,-1.493229696969697,2.4117256565656566,-0.49960538070463045,-0.2734555892199695,1.4356544494587218
277,-1.493229696969697,2.443458888888889,-0.48704503597747983,-0.2715137013872305,1.4505948266140773
278,-1.493229696969697,2.475192121212121,-0.4740410845618067,-0.26948271413823155,1.4651164704454178
279,-1.493229696969697,2.5069253535353537,-0.4606069833214561,-0.26736394345245323,1.4792053323027305
280,-1.493229696969697,2.538658585858586,-0.4467566180864228,-0.26515878531829434,1.4928477995718352
281,-1.493229696969697,2.570391818181818,-0.4325042896409721,-0.2628687143903907,1.5060307093108474
282,-1.493229696969697,2.6021250505050504,-0.4178646992939156,-0.2604952825693284,1.5187413614337626
283,-1.493229696969697,2.6338582828282826,-0.4028529340455673,-0.2580401175051817,1.5309675314279296
284,-1.493229696969697,2.6655915151515153,-0.3874844513663236,-0.25550492102636463,1.542697482592623
285,-1.493229696969697,2.6973247474747475,-0.37177506360220103,-0.25289146749538294,1.5539199777864166
286,-1.493229696969697,2.7290579797979797,-0.35574092202303625,-0.25020160209313286,1.5646242906715582
287,-1.493229696969697,2.760791212121212,-0.3393985005294192,-0.2474372390334564,1.574800216444045
288,-1.493229696969697,2.7925244444444446,-0.3227645790347666,-0.24460035970976038,1.584438082038622
289,-1.493229696969697,2.824257676767677,-0.30585622653928257,-0.24169301077553956,1.593528755798449
